date,trend_tag,mention_count,post_count,avg_engagement_proxy,rolling_7d_mention_sum
2024-07-11,strawberry_girl_blush,4,2,45.26,35
2024-07-12,strawberry_girl_blush,6,3,46.71,34
2024-07-13,strawberry_girl_blush,5,1,51.59,34
2024-07-14,strawberry_girl_blush,4,1,36.66,33
2024-07-15,strawberry_girl_blush,2,1,51.39,31
2024-07-16,strawberry_girl_blush,4,3,45.37,30
2024-07-17,strawberry_girl_blush,6,1,48.92,31
2024-07-18,strawberry_girl_blush,3,1,46.38,30
2024-07-19,strawberry_girl_blush,3,1,49.78,27
2024-07-20,strawberry_girl_blush,4,2,43.96,26
2024-07-21,strawberry_girl_blush,3,2,44.6,25
2024-07-22,strawberry_girl_blush,4,1,54.92,27
2024-07-23,strawberry_girl_blush,3,2,32.39,26
2024-07-24,strawberry_girl_blush,4,1,47.33,24
2024-07-25,strawberry_girl_blush,4,2,53.98,25
2024-07-26,strawberry_girl_blush,3,2,51.03,25
2024-07-27,strawberry_girl_blush,3,0,40.08,24
2024-07-28,strawberry_girl_blush,2,1,47.5,23
2024-07-29,strawberry_girl_blush,3,0,41.5,22
2024-07-30,strawberry_girl_blush,3,0,39.84,22
2024-07-31,strawberry_girl_blush,3,0,40.71,21
2024-08-01,strawberry_girl_blush,3,1,51.53,20
2024-08-02,strawberry_girl_blush,0,0,44.84,17
2024-08-03,strawberry_girl_blush,3,1,51.55,17
2024-08-04,strawberry_girl_blush,2,0,31.19,17
2024-08-05,strawberry_girl_blush,2,1,44.41,16
2024-08-06,strawberry_girl_blush,2,0,53.83,15
2024-08-07,strawberry_girl_blush,0,0,51.77,12
2024-08-08,strawberry_girl_blush,4,0,47.25,13
2024-08-09,strawberry_girl_blush,4,2,51.14,17
2024-08-10,strawberry_girl_blush,1,0,31.35,15
2024-08-11,strawberry_girl_blush,2,1,41.07,15
2024-08-12,strawberry_girl_blush,2,1,39.94,15
2024-08-13,strawberry_girl_blush,0,0,41.66,13
2024-08-14,strawberry_girl_blush,3,2,47.91,16
2024-08-15,strawberry_girl_blush,1,0,52.9,13
2024-08-16,strawberry_girl_blush,1,1,51.53,10
2024-08-17,strawberry_girl_blush,2,1,30.6,11
2024-08-18,strawberry_girl_blush,1,1,30.88,10
2024-08-19,strawberry_girl_blush,2,1,49.46,10
2024-08-20,strawberry_girl_blush,1,1,45.16,11
2024-08-21,strawberry_girl_blush,3,2,43.48,11
2024-08-22,strawberry_girl_blush,2,0,48.19,12
2024-08-23,strawberry_girl_blush,4,0,41.8,15
2024-08-24,strawberry_girl_blush,3,1,39.44,16
2024-08-25,strawberry_girl_blush,1,1,35.87,16
2024-08-26,strawberry_girl_blush,2,0,39.31,16
2024-08-27,strawberry_girl_blush,2,2,48.28,17
2024-08-28,strawberry_girl_blush,3,0,54.07,17
2024-08-29,strawberry_girl_blush,0,0,47.0,15
2024-08-30,strawberry_girl_blush,1,0,45.7,12
2024-08-31,strawberry_girl_blush,1,0,42.6,10
2024-09-01,strawberry_girl_blush,1,1,39.41,10
2024-09-02,strawberry_girl_blush,3,0,38.47,11
2024-09-03,strawberry_girl_blush,2,1,48.08,11
2024-09-04,strawberry_girl_blush,2,1,43.09,10
2024-09-05,strawberry_girl_blush,4,1,53.44,14
2024-09-06,strawberry_girl_blush,3,1,53.34,16
2024-09-07,strawberry_girl_blush,1,1,37.61,16
2024-09-08,strawberry_girl_blush,3,0,50.48,18
2024-09-09,strawberry_girl_blush,2,1,37.78,17
2024-09-10,strawberry_girl_blush,2,0,42.08,17
2024-09-11,strawberry_girl_blush,5,1,49.34,20
2024-09-12,strawberry_girl_blush,1,0,44.21,17
2024-09-13,strawberry_girl_blush,2,0,49.45,16
2024-09-14,strawberry_girl_blush,1,0,48.71,16
2024-09-15,strawberry_girl_blush,2,0,38.42,15
2024-09-16,strawberry_girl_blush,2,2,42.77,15
2024-09-17,strawberry_girl_blush,1,1,47.7,14
2024-09-18,strawberry_girl_blush,1,1,59.98,10
2024-09-19,strawberry_girl_blush,0,0,58.38,9
2024-09-20,strawberry_girl_blush,2,0,47.67,9
2024-09-21,strawberry_girl_blush,3,3,37.57,11
2024-09-22,strawberry_girl_blush,0,0,40.16,9
2024-09-23,strawberry_girl_blush,2,1,44.13,9
2024-09-24,strawberry_girl_blush,1,0,44.15,9
2024-09-25,strawberry_girl_blush,1,0,44.3,9
2024-09-26,strawberry_girl_blush,2,0,40.36,11
2024-09-27,strawberry_girl_blush,2,0,49.83,11
2024-09-28,strawberry_girl_blush,2,0,41.2,10
2024-09-29,strawberry_girl_blush,2,0,44.07,12
2024-09-30,strawberry_girl_blush,1,0,29.91,11
2024-10-01,strawberry_girl_blush,1,0,56.69,11
2024-10-02,strawberry_girl_blush,2,1,46.04,12
2024-10-03,strawberry_girl_blush,2,0,39.14,12
2024-10-04,strawberry_girl_blush,3,0,49.29,13
2024-10-05,strawberry_girl_blush,1,0,41.73,12
2024-10-06,strawberry_girl_blush,1,0,42.18,11
2024-10-07,strawberry_girl_blush,1,1,36.7,11
2024-10-08,strawberry_girl_blush,0,0,45.19,10
2024-10-09,strawberry_girl_blush,2,0,58.42,10
2024-10-10,strawberry_girl_blush,1,1,58.17,9
2024-10-11,strawberry_girl_blush,0,0,45.87,6
2024-10-12,strawberry_girl_blush,1,0,31.5,6
2024-10-13,strawberry_girl_blush,0,0,34.65,5
2024-10-14,strawberry_girl_blush,1,0,32.37,5
2024-10-15,strawberry_girl_blush,0,0,51.2,5
2024-10-16,strawberry_girl_blush,1,0,45.2,4
2024-10-17,strawberry_girl_blush,1,0,36.36,4
2024-10-18,strawberry_girl_blush,0,0,35.55,4
2024-10-19,strawberry_girl_blush,0,0,30.72,3
2024-10-20,strawberry_girl_blush,0,0,44.54,3
2024-10-21,strawberry_girl_blush,0,0,43.22,2
2024-10-22,strawberry_girl_blush,0,0,38.39,2
2024-10-23,strawberry_girl_blush,0,0,47.68,1
2024-10-24,strawberry_girl_blush,0,0,38.56,0
2024-10-25,strawberry_girl_blush,0,0,41.55,0
2024-10-26,strawberry_girl_blush,0,0,35.87,0
2024-10-27,strawberry_girl_blush,0,0,42.95,0
2024-10-28,strawberry_girl_blush,0,0,51.9,0
2024-10-29,strawberry_girl_blush,0,0,54.14,0
2024-10-30,strawberry_girl_blush,0,0,42.87,0
2024-10-31,strawberry_girl_blush,0,0,46.4,0
2024-11-01,strawberry_girl_blush,0,0,46.08,0
2024-11-02,strawberry_girl_blush,0,0,33.77,0
2024-11-03,strawberry_girl_blush,0,0,29.5,0
2024-11-04,strawberry_girl_blush,0,0,38.84,0
2024-11-05,strawberry_girl_blush,0,0,51.42,0
2024-11-06,strawberry_girl_blush,0,0,43.44,0
2024-11-07,strawberry_girl_blush,0,0,49.49,0
2024-11-08,strawberry_girl_blush,0,0,58.53,0
2024-11-09,strawberry_girl_blush,0,0,39.22,0
2024-11-10,strawberry_girl_blush,0,0,29.64,0
2024-11-11,strawberry_girl_blush,0,0,29.85,0
2024-11-12,strawberry_girl_blush,0,0,56.12,0
2024-11-13,strawberry_girl_blush,0,0,49.4,0
2024-11-14,strawberry_girl_blush,0,0,47.6,0
2024-11-15,strawberry_girl_blush,0,0,50.18,0
2024-11-16,strawberry_girl_blush,0,0,45.05,0
2024-11-17,strawberry_girl_blush,0,0,33.39,0
2024-11-18,strawberry_girl_blush,0,0,39.92,0
2024-11-19,strawberry_girl_blush,0,0,40.54,0
2024-11-20,strawberry_girl_blush,0,0,47.06,0
2024-11-21,strawberry_girl_blush,0,0,38.54,0
2024-11-22,strawberry_girl_blush,0,0,40.02,0
2024-11-23,strawberry_girl_blush,0,0,36.15,0
2024-11-24,strawberry_girl_blush,0,0,26.52,0
2024-11-25,strawberry_girl_blush,0,0,42.97,0
2024-11-26,strawberry_girl_blush,0,0,32.25,0
2024-11-27,strawberry_girl_blush,0,0,44.71,0
2024-11-28,strawberry_girl_blush,0,0,40.35,0
2024-11-29,strawberry_girl_blush,0,0,48.89,0
2024-11-30,strawberry_girl_blush,0,0,42.65,0
2024-12-01,strawberry_girl_blush,0,0,47.2,0
2024-12-02,strawberry_girl_blush,0,0,38.95,0
2024-12-03,strawberry_girl_blush,0,0,48.7,0
2024-12-04,strawberry_girl_blush,0,0,50.05,0
2024-12-05,strawberry_girl_blush,0,0,49.51,0
2024-12-06,strawberry_girl_blush,2,0,38.54,2
2024-12-07,strawberry_girl_blush,0,0,39.37,2
2024-12-08,strawberry_girl_blush,0,0,34.53,2
2024-12-09,strawberry_girl_blush,0,0,35.27,2
2024-12-10,strawberry_girl_blush,0,0,44.35,2
2024-12-11,strawberry_girl_blush,0,0,30.95,2
2024-12-12,strawberry_girl_blush,0,0,43.6,2
2024-12-13,strawberry_girl_blush,1,0,41.06,1
2024-12-14,strawberry_girl_blush,0,0,46.3,1
2024-12-15,strawberry_girl_blush,0,0,29.97,1
2024-12-16,strawberry_girl_blush,0,0,37.57,1
2024-12-17,strawberry_girl_blush,1,1,49.2,2
2024-12-18,strawberry_girl_blush,0,0,49.97,2
2024-12-19,strawberry_girl_blush,0,0,46.86,2
2024-12-20,strawberry_girl_blush,0,0,40.55,1
2024-12-21,strawberry_girl_blush,0,0,40.72,1
2024-12-22,strawberry_girl_blush,0,0,37.61,1
2024-12-23,strawberry_girl_blush,1,0,27.84,2
2024-12-24,strawberry_girl_blush,1,0,48.04,2
2024-12-25,strawberry_girl_blush,0,0,44.51,2
2024-12-26,strawberry_girl_blush,1,0,59.11,3
2024-12-27,strawberry_girl_blush,0,0,38.88,3
2024-12-28,strawberry_girl_blush,0,0,50.28,3
2024-12-29,strawberry_girl_blush,0,0,40.99,3
2024-12-30,strawberry_girl_blush,1,1,27.35,3
2024-12-31,strawberry_girl_blush,0,0,31.68,2
2025-01-01,strawberry_girl_blush,0,0,47.18,2
2025-01-02,strawberry_girl_blush,0,0,46.86,1
2025-01-03,strawberry_girl_blush,0,0,54.98,1
2025-01-04,strawberry_girl_blush,0,0,41.74,1
2025-01-05,strawberry_girl_blush,0,0,38.89,1
2025-01-06,strawberry_girl_blush,1,1,38.4,1
2025-01-07,strawberry_girl_blush,0,0,29.65,1
2025-01-08,strawberry_girl_blush,0,0,42.27,1
2025-01-09,strawberry_girl_blush,0,0,46.93,1
2025-01-10,strawberry_girl_blush,0,0,39.59,1
2025-01-11,strawberry_girl_blush,0,0,28.43,1
2025-01-12,strawberry_girl_blush,0,0,33.58,1
2025-01-13,strawberry_girl_blush,0,0,38.16,0
2025-01-14,strawberry_girl_blush,0,0,43.69,0
2025-01-15,strawberry_girl_blush,0,0,47.69,0
2025-01-16,strawberry_girl_blush,0,0,38.55,0
2025-01-17,strawberry_girl_blush,0,0,41.72,0
2025-01-18,strawberry_girl_blush,0,0,38.54,0
2025-01-19,strawberry_girl_blush,0,0,43.35,0
2025-01-20,strawberry_girl_blush,0,0,32.46,0
2025-01-21,strawberry_girl_blush,0,0,43.41,0
2025-01-22,strawberry_girl_blush,2,2,32.7,2
2025-01-23,strawberry_girl_blush,1,0,50.8,3
2025-01-24,strawberry_girl_blush,0,0,40.24,3
2025-01-25,strawberry_girl_blush,0,0,45.09,3
2025-01-26,strawberry_girl_blush,0,0,41.29,3
2025-01-27,strawberry_girl_blush,0,0,36.27,3
2025-01-28,strawberry_girl_blush,0,0,36.39,3
2025-01-29,strawberry_girl_blush,1,1,46.08,2
2025-01-30,strawberry_girl_blush,0,0,47.01,1
2025-01-31,strawberry_girl_blush,0,0,54.45,1
2025-02-01,strawberry_girl_blush,0,0,38.95,1
2025-02-02,strawberry_girl_blush,0,0,36.17,1
2025-02-03,strawberry_girl_blush,0,0,39.49,1
2025-02-04,strawberry_girl_blush,0,0,36.13,1
2025-02-05,strawberry_girl_blush,0,0,51.98,0
2025-02-06,strawberry_girl_blush,0,0,63.33,0
2025-02-07,strawberry_girl_blush,1,0,48.09,1
2025-02-08,strawberry_girl_blush,0,0,53.31,1
2025-02-09,strawberry_girl_blush,0,0,41.17,1
2025-02-10,strawberry_girl_blush,0,0,26.95,1
2025-02-11,strawberry_girl_blush,0,0,39.43,1
2025-02-12,strawberry_girl_blush,1,0,45.0,2
2025-02-13,strawberry_girl_blush,0,0,36.8,2
2025-02-14,strawberry_girl_blush,0,0,44.5,1
2025-02-15,strawberry_girl_blush,1,1,42.34,2
2025-02-16,strawberry_girl_blush,0,0,35.26,2
2025-02-17,strawberry_girl_blush,0,0,48.39,2
2025-02-18,strawberry_girl_blush,1,1,54.39,3
2025-02-19,strawberry_girl_blush,1,0,35.28,3
2025-02-20,strawberry_girl_blush,1,0,45.35,4
2025-02-21,strawberry_girl_blush,0,0,35.7,4
2025-02-22,strawberry_girl_blush,0,0,42.77,3
2025-02-23,strawberry_girl_blush,1,0,29.59,4
2025-02-24,strawberry_girl_blush,1,0,37.61,5
2025-02-25,strawberry_girl_blush,0,0,44.92,4
2025-02-26,strawberry_girl_blush,1,0,44.87,4
2025-02-27,strawberry_girl_blush,0,0,49.53,3
2025-02-28,strawberry_girl_blush,2,1,50.38,5
2025-03-01,strawberry_girl_blush,1,0,37.52,6
2025-03-02,strawberry_girl_blush,1,0,33.74,6
2025-03-03,strawberry_girl_blush,0,0,37.34,5
2025-03-04,strawberry_girl_blush,1,0,29.07,6
2025-03-05,strawberry_girl_blush,2,1,53.59,7
2025-03-06,strawberry_girl_blush,2,1,44.46,9
2025-03-07,strawberry_girl_blush,2,0,48.76,9
2025-03-08,strawberry_girl_blush,3,0,39.31,11
2025-03-09,strawberry_girl_blush,1,0,31.48,11
2025-03-10,strawberry_girl_blush,2,0,40.14,13
2025-03-11,strawberry_girl_blush,1,0,43.15,13
2025-03-12,strawberry_girl_blush,2,0,39.8,13
2025-03-13,strawberry_girl_blush,2,0,33.54,13
2025-03-14,strawberry_girl_blush,3,0,48.69,14
2025-03-15,strawberry_girl_blush,3,1,42.72,14
2025-03-16,strawberry_girl_blush,3,1,29.57,16
2025-03-17,strawberry_girl_blush,3,1,32.26,17
2025-03-18,strawberry_girl_blush,2,2,52.19,18
2025-03-19,strawberry_girl_blush,3,0,55.4,19
2025-03-20,strawberry_girl_blush,3,1,47.06,20
2025-03-21,strawberry_girl_blush,3,0,26.63,20
2025-03-22,strawberry_girl_blush,3,1,40.62,20
2025-03-23,strawberry_girl_blush,2,1,42.38,19
2025-03-24,strawberry_girl_blush,3,0,32.48,19
2025-03-25,strawberry_girl_blush,3,1,52.24,20
2025-03-26,strawberry_girl_blush,3,2,43.81,20
2025-03-27,strawberry_girl_blush,4,1,55.56,21
2025-03-28,strawberry_girl_blush,4,3,45.51,22
2025-03-29,strawberry_girl_blush,3,1,41.06,22
2025-03-30,strawberry_girl_blush,3,0,46.03,23
2025-03-31,strawberry_girl_blush,3,2,35.92,23
2025-04-01,strawberry_girl_blush,3,0,50.5,23
2025-04-02,strawberry_girl_blush,3,1,42.08,23
2025-04-03,strawberry_girl_blush,3,1,43.5,22
2025-04-04,strawberry_girl_blush,3,1,54.57,21
2025-04-05,strawberry_girl_blush,1,0,40.23,19
2025-04-06,strawberry_girl_blush,2,0,41.01,18
2025-04-07,strawberry_girl_blush,3,1,51.51,18
2025-04-08,strawberry_girl_blush,1,0,49.38,16
2025-04-09,strawberry_girl_blush,5,0,53.0,18
2025-04-10,strawberry_girl_blush,2,2,45.53,17
2025-04-11,strawberry_girl_blush,2,0,36.51,16
2025-04-12,strawberry_girl_blush,2,1,44.87,17
2025-04-13,strawberry_girl_blush,2,1,42.31,17
2025-04-14,strawberry_girl_blush,3,2,32.6,17
2025-04-15,strawberry_girl_blush,0,0,44.2,16
2025-04-16,strawberry_girl_blush,3,1,47.16,14
2025-04-17,strawberry_girl_blush,2,1,54.34,14
2025-04-18,strawberry_girl_blush,3,0,47.4,15
2025-04-19,strawberry_girl_blush,2,0,37.97,15
2025-04-20,strawberry_girl_blush,1,0,39.36,14
2025-04-21,strawberry_girl_blush,0,0,39.89,11
2025-04-22,strawberry_girl_blush,2,1,48.87,13
2025-04-23,strawberry_girl_blush,2,1,39.9,12
2025-04-24,strawberry_girl_blush,1,0,49.64,11
2025-04-25,strawberry_girl_blush,1,1,39.88,9
2025-04-26,strawberry_girl_blush,2,0,39.95,9
2025-04-27,strawberry_girl_blush,3,1,60.89,11
2025-04-28,strawberry_girl_blush,4,1,31.35,15
2025-04-29,strawberry_girl_blush,1,0,33.09,14
2025-04-30,strawberry_girl_blush,2,0,37.13,14
2025-05-01,strawberry_girl_blush,1,1,38.76,14
2025-05-02,strawberry_girl_blush,1,0,42.34,14
2025-05-03,strawberry_girl_blush,1,0,51.8,13
2025-05-04,strawberry_girl_blush,0,0,40.71,10
2025-05-05,strawberry_girl_blush,0,0,48.22,6
2025-05-06,strawberry_girl_blush,1,0,34.96,6
2025-05-07,strawberry_girl_blush,1,0,47.42,5
2025-05-08,strawberry_girl_blush,2,1,53.51,6
2025-05-09,strawberry_girl_blush,2,0,42.29,7
2025-05-10,strawberry_girl_blush,0,0,47.45,6
2025-05-11,strawberry_girl_blush,0,0,42.44,6
2025-05-12,strawberry_girl_blush,0,0,37.64,6
2025-05-13,strawberry_girl_blush,2,0,50.47,7
2025-05-14,strawberry_girl_blush,4,1,48.57,10
2025-05-15,strawberry_girl_blush,2,0,51.9,10
2025-05-16,strawberry_girl_blush,2,0,39.14,10
2025-05-17,strawberry_girl_blush,2,0,32.53,12
2025-05-18,strawberry_girl_blush,2,1,40.25,14
2025-05-19,strawberry_girl_blush,1,0,42.5,15
2025-05-20,strawberry_girl_blush,2,0,47.52,15
2025-05-21,strawberry_girl_blush,1,0,43.18,12
2025-05-22,strawberry_girl_blush,1,0,56.0,11
2025-05-23,strawberry_girl_blush,2,2,43.56,11
2025-05-24,strawberry_girl_blush,2,1,37.29,11
2025-05-25,strawberry_girl_blush,2,1,33.51,11
2025-05-26,strawberry_girl_blush,1,1,31.41,11
2025-05-27,strawberry_girl_blush,2,0,40.05,11
2025-05-28,strawberry_girl_blush,3,0,49.16,13
2025-05-29,strawberry_girl_blush,2,0,58.41,14
2025-05-30,strawberry_girl_blush,2,0,41.89,14
2025-05-31,strawberry_girl_blush,2,1,43.22,14
2025-06-01,strawberry_girl_blush,2,0,40.92,14
2025-06-02,strawberry_girl_blush,1,1,28.26,14
2025-06-03,strawberry_girl_blush,3,1,39.56,15
2025-06-04,strawberry_girl_blush,2,2,39.26,14
2025-06-05,strawberry_girl_blush,2,1,54.23,14
2025-06-06,strawberry_girl_blush,2,1,39.06,14
2025-06-07,strawberry_girl_blush,3,0,38.2,15
2025-06-08,strawberry_girl_blush,2,2,37.48,15
2025-06-09,strawberry_girl_blush,3,1,48.2,17
2025-06-10,strawberry_girl_blush,4,1,44.43,18
2025-06-11,strawberry_girl_blush,3,2,55.09,19
2025-06-12,strawberry_girl_blush,2,1,47.49,19
2025-06-13,strawberry_girl_blush,5,0,56.88,22
2025-06-14,strawberry_girl_blush,3,1,48.03,22
2025-06-15,strawberry_girl_blush,3,1,36.74,23
2025-06-16,strawberry_girl_blush,3,3,52.4,23
2025-06-17,strawberry_girl_blush,6,1,42.24,25
2025-06-18,strawberry_girl_blush,2,1,53.17,24
2025-06-19,strawberry_girl_blush,4,0,49.99,26
2025-06-20,strawberry_girl_blush,2,1,45.63,23
2025-06-21,strawberry_girl_blush,3,0,41.24,23
2025-06-22,strawberry_girl_blush,1,1,24.65,21
2025-06-23,strawberry_girl_blush,3,1,42.61,21
2025-06-24,strawberry_girl_blush,3,0,54.95,18
2025-06-25,strawberry_girl_blush,2,0,50.03,18
2025-06-26,strawberry_girl_blush,3,2,42.67,17
2025-06-27,strawberry_girl_blush,3,0,43.34,18
2025-06-28,strawberry_girl_blush,4,0,40.26,19
2025-06-29,strawberry_girl_blush,2,0,44.49,20
2025-06-30,strawberry_girl_blush,1,0,33.04,18
2025-07-01,strawberry_girl_blush,2,1,33.67,17
2025-07-02,strawberry_girl_blush,3,1,44.12,18
2025-07-03,strawberry_girl_blush,3,1,44.98,18
2025-07-04,strawberry_girl_blush,3,1,43.59,18
2025-07-05,strawberry_girl_blush,3,2,37.56,17
2025-07-06,strawberry_girl_blush,2,1,41.42,17
2025-07-07,strawberry_girl_blush,3,1,34.43,19
2025-07-08,strawberry_girl_blush,2,1,42.89,19
2025-07-09,strawberry_girl_blush,3,0,52.52,19
2025-07-10,strawberry_girl_blush,2,0,47.57,18
2025-07-11,strawberry_girl_blush,1,0,46.3,16
2025-07-12,strawberry_girl_blush,0,0,45.86,13
2025-07-13,strawberry_girl_blush,0,0,39.2,11
2025-07-14,strawberry_girl_blush,1,1,38.53,9
2025-07-15,strawberry_girl_blush,1,1,44.01,8
2025-07-16,strawberry_girl_blush,0,0,47.35,5
2025-07-17,strawberry_girl_blush,1,1,43.37,4
2025-07-18,strawberry_girl_blush,1,0,46.82,4
2025-07-19,strawberry_girl_blush,0,0,41.96,4
2025-07-20,strawberry_girl_blush,1,0,34.86,5
2025-07-21,strawberry_girl_blush,0,0,31.19,4
2025-07-22,strawberry_girl_blush,0,0,39.65,3
2025-07-23,strawberry_girl_blush,1,0,52.23,4
2025-07-24,strawberry_girl_blush,0,0,46.84,3
2025-07-25,strawberry_girl_blush,1,0,58.13,3
2025-07-26,strawberry_girl_blush,0,0,35.35,3
2025-07-27,strawberry_girl_blush,0,0,39.58,2
2025-07-28,strawberry_girl_blush,1,1,42.68,3
2025-07-29,strawberry_girl_blush,1,0,39.97,4
2025-07-30,strawberry_girl_blush,0,0,48.74,3
2025-07-31,strawberry_girl_blush,0,0,53.55,3
2025-08-01,strawberry_girl_blush,1,1,45.99,3
2025-08-02,strawberry_girl_blush,0,0,32.01,3
2025-08-03,strawberry_girl_blush,0,0,36.46,3
2025-08-04,strawberry_girl_blush,0,0,35.64,2
2025-08-05,strawberry_girl_blush,0,0,33.88,1
2025-08-06,strawberry_girl_blush,0,0,49.3,1
2025-08-07,strawberry_girl_blush,0,0,39.12,1
2025-08-08,strawberry_girl_blush,0,0,37.0,0
2025-08-09,strawberry_girl_blush,0,0,35.49,0
2025-08-10,strawberry_girl_blush,0,0,32.99,0
2025-08-11,strawberry_girl_blush,0,0,37.74,0
2025-08-12,strawberry_girl_blush,0,0,58.81,0
2025-08-13,strawberry_girl_blush,0,0,37.65,0
2025-08-14,strawberry_girl_blush,1,1,46.78,1
2025-08-15,strawberry_girl_blush,0,0,42.8,1
2025-08-16,strawberry_girl_blush,0,0,42.77,1
2025-08-17,strawberry_girl_blush,0,0,44.87,1
2025-08-18,strawberry_girl_blush,0,0,35.69,1
2025-08-19,strawberry_girl_blush,0,0,47.79,1
2025-08-20,strawberry_girl_blush,0,0,54.18,1
2025-08-21,strawberry_girl_blush,0,0,48.58,0
2025-08-22,strawberry_girl_blush,0,0,39.63,0
2025-08-23,strawberry_girl_blush,0,0,38.97,0
2025-08-24,strawberry_girl_blush,0,0,43.48,0
2025-08-25,strawberry_girl_blush,0,0,41.28,0
2025-08-26,strawberry_girl_blush,0,0,44.19,0
2025-08-27,strawberry_girl_blush,0,0,43.33,0
2025-08-28,strawberry_girl_blush,0,0,43.8,0
2025-08-29,strawberry_girl_blush,0,0,35.71,0
2025-08-30,strawberry_girl_blush,0,0,42.33,0
2025-08-31,strawberry_girl_blush,0,0,40.03,0
2025-09-01,strawberry_girl_blush,0,0,36.56,0
2025-09-02,strawberry_girl_blush,0,0,39.26,0
2025-09-03,strawberry_girl_blush,0,0,50.11,0
2025-09-04,strawberry_girl_blush,0,0,43.04,0
2025-09-05,strawberry_girl_blush,0,0,43.54,0
2025-09-06,strawberry_girl_blush,0,0,35.51,0
2025-09-07,strawberry_girl_blush,0,0,41.05,0
2025-09-08,strawberry_girl_blush,0,0,49.47,0
2025-09-09,strawberry_girl_blush,0,0,43.82,0
2025-09-10,strawberry_girl_blush,0,0,53.52,0
2025-09-11,strawberry_girl_blush,1,0,51.87,1
2025-09-12,strawberry_girl_blush,0,0,43.75,1
2025-09-13,strawberry_girl_blush,0,0,42.42,1
2025-09-14,strawberry_girl_blush,0,0,36.15,1
2025-09-15,strawberry_girl_blush,0,0,35.19,1
2025-09-16,strawberry_girl_blush,0,0,49.7,1
2025-09-17,strawberry_girl_blush,0,0,37.16,1
2025-09-18,strawberry_girl_blush,0,0,63.24,0
2025-09-19,strawberry_girl_blush,0,0,50.35,0
2025-09-20,strawberry_girl_blush,0,0,31.5,0
2025-09-21,strawberry_girl_blush,0,0,24.64,0
2025-09-22,strawberry_girl_blush,0,0,34.37,0
2025-09-23,strawberry_girl_blush,0,0,30.28,0
2025-09-24,strawberry_girl_blush,0,0,55.82,0
2025-09-25,strawberry_girl_blush,0,0,46.18,0
2025-09-26,strawberry_girl_blush,0,0,53.45,0
2025-09-27,strawberry_girl_blush,0,0,45.42,0
2025-09-28,strawberry_girl_blush,0,0,35.09,0
2025-09-29,strawberry_girl_blush,0,0,40.74,0
2025-09-30,strawberry_girl_blush,0,0,30.81,0
2025-10-01,strawberry_girl_blush,0,0,60.23,0
2025-10-02,strawberry_girl_blush,0,0,47.36,0
2025-10-03,strawberry_girl_blush,0,0,43.98,0
2025-10-04,strawberry_girl_blush,0,0,49.41,0
2025-10-05,strawberry_girl_blush,0,0,42.55,0
2025-10-06,strawberry_girl_blush,0,0,39.76,0
2025-10-07,strawberry_girl_blush,0,0,35.39,0
2025-10-08,strawberry_girl_blush,0,0,45.11,0
2025-10-09,strawberry_girl_blush,0,0,44.88,0
2025-10-10,strawberry_girl_blush,0,0,42.53,0
2025-10-11,strawberry_girl_blush,0,0,35.39,0
2025-10-12,strawberry_girl_blush,0,0,39.84,0
2025-10-13,strawberry_girl_blush,0,0,42.39,0
2025-10-14,strawberry_girl_blush,0,0,54.44,0
2025-10-15,strawberry_girl_blush,0,0,32.35,0
2025-10-16,strawberry_girl_blush,0,0,55.01,0
2025-10-17,strawberry_girl_blush,0,0,31.17,0
2025-10-18,strawberry_girl_blush,0,0,37.32,0
2025-10-19,strawberry_girl_blush,0,0,42.61,0
2025-10-20,strawberry_girl_blush,0,0,41.06,0
2025-10-21,strawberry_girl_blush,0,0,44.22,0
2025-10-22,strawberry_girl_blush,0,0,53.71,0
2025-10-23,strawberry_girl_blush,0,0,43.88,0
2025-10-24,strawberry_girl_blush,0,0,41.89,0
2025-10-25,strawberry_girl_blush,0,0,38.69,0
2025-10-26,strawberry_girl_blush,0,0,45.29,0
2025-10-27,strawberry_girl_blush,0,0,35.16,0
2025-10-28,strawberry_girl_blush,0,0,34.05,0
2025-10-29,strawberry_girl_blush,0,0,45.51,0
2025-10-30,strawberry_girl_blush,0,0,53.91,0
2025-10-31,strawberry_girl_blush,0,0,39.26,0
2025-11-01,strawberry_girl_blush,0,0,36.39,0
2025-11-02,strawberry_girl_blush,0,0,44.56,0
2025-11-03,strawberry_girl_blush,0,0,37.39,0
2025-11-04,strawberry_girl_blush,0,0,41.21,0
2025-11-05,strawberry_girl_blush,0,0,56.74,0
2025-11-06,strawberry_girl_blush,0,0,63.44,0
2025-11-07,strawberry_girl_blush,0,0,54.01,0
2025-11-08,strawberry_girl_blush,0,0,43.64,0
2025-11-09,strawberry_girl_blush,0,0,34.39,0
2025-11-10,strawberry_girl_blush,0,0,35.68,0
2025-11-11,strawberry_girl_blush,0,0,38.14,0
2025-11-12,strawberry_girl_blush,0,0,45.27,0
2025-11-13,strawberry_girl_blush,0,0,46.63,0
2025-11-14,strawberry_girl_blush,0,0,51.85,0
2025-11-15,strawberry_girl_blush,0,0,50.16,0
2025-11-16,strawberry_girl_blush,0,0,40.52,0
2025-11-17,strawberry_girl_blush,0,0,43.18,0
2025-11-18,strawberry_girl_blush,0,0,52.13,0
2025-11-19,strawberry_girl_blush,0,0,45.56,0
2025-11-20,strawberry_girl_blush,0,0,37.43,0
